gauge_id gauge_name gauge_lat gauge_lon area_ana area_gsim area_gsim_quality
61855000 uhe_marimbondo_fazenda_bela_vista -20.9086 -48.0875 12400 12457.58 high
61860000 usina_santa_teresa -22.3333 -46.15 nan 108.4857 medium
61861000 inconfidentes -22.3183 -46.3219 463 460.2792 high
61864000 ponte_preta -22.3333 -46.4167 nan nan nan
61865000 jacutinga -22.27 -46.6042 918 939.8396 high
61868000 usina_ouro_fino -22.2033 -46.4531 100 91.5788 medium
61869100 sitio_sao_gabriel_-_ssb -22.2667 -46.7 1260 1242.583 high
61871000 usina_pinhal -22.2586 -46.7164 1300 1268.126 high
61873000 sitio_ponte_preta -22.2864 -46.7656 1290 1354.126 high
61873900 bairro_rio_manso -22.3156 -46.81 1743 1953.232 low
61874000 uhe_mogi-guacu_montante -22.3161 -46.8106 1980 nan nan
61875000 uhe_mogi-guacu_ribeirao_da_penha -22.4258 -46.8172 269 nan nan
61878000 fazenda_alianca -22.3 -46.75 502 489.7993 high
61879000 lindoia -22.5219 -46.6472 1140 1127.399 high
61880000 uhe_mogi-guacu_rio_peixe -22.3858 -46.7947 1390 nan nan
61883000 mogi_guacu_ii -22.3694 -46.9217 3800 3770.21 high
61884000 mogi_guacu_i -22.3714 -46.935 3830 3797.164 high
61884002 mogi_guacu -22.3667 -46.9333 3800 3797.164 high
61884090 uhe_mogi-guacu_jusante -22.3744 -46.9175 3800 nan nan
61885600 foz_do_oricanga -22.2842 -47.0431 509 501.5061 high
61886000 padua_sales -22.2992 -47.1339 4670 4639.653 high
61887000 sitio_sao_silvestre -22.3333 -47.1667 nan 390.8762 high
61888500 bairro_taquari_pontes -22.0969 -47.2556 5458 5829.132 medium
61888700 foz_do_ribeirao_do_meio -22.0975 -47.2703 253 253.5623 high
61890000 pch_emas_nova_fazenda_santa_tereza -22.025 -47.2872 6750 nan nan
61890800 pch_sao_jose_montante_2 -22.0981 -46.5672 196 nan nan
61892000 cachoeira_do_diogo -22.0922 -46.6792 nan 366.3992 high
61892500 fazenda_paraiso -22.0853 -46.7192 466 485.7899 high
61894600 uhe_sao_joaquim_jusante -21.8742 -46.8939 932 977.3681 high
61895000 sao_joao_da_boa_vista -21.9783 -46.8069 622 640.093 high
61895002 sao_joao_da_boa_vista -21.9667 -46.8167 623 641.895 high
61895020 pch_sao_jose_montante_1 -21.9389 -46.8161 756 nan nan
61895050 pch_sao_jose_jusante -21.9297 -46.8164 nan nan nan
61895075 pch_sao_joaquim_jusante -21.8744 -46.8922 888 nan nan
61898200 fazenda_sao_jose -21.865 -47.0953 63 nan nan
61898300 sitio_palmeiras -21.8586 -47.2056 53 nan nan
61898500 pch_emas_nova_montante_sitio_agroceres -21.9269 -47.3253 9540 nan nan
61899000 pch_emas_nova_jusante -21.9108 -47.3989 9670 nan nan
61902000 uhe_marimbondo_porto_ferreira -21.8461 -47.4742 10100 10128.04 high
61910000 porto_cunha_bueno -21.6969 -47.8136 12300 12314.12 high
61911000 fazenda_santa_tereza -21.6281 -48.0875 140 138.4164 high
61912000 ponte_guatapara -21.5025 -48.0406 13900 13924.35 high
61912500 corrego_rico -21.2897 -48.26 435 424.186 high
61913500 fazenda_santa_terezinha -21.2011 -48.0431 907 906.6361 high
61915000 passagem -21.0167 -48.1772 17300 17357.66 high
61915005 uhe_luiz_carlos_barreto_de_carvalho_passagem -21.0169 -48.1783 17300 17357.66 high
61916000 viradouro -20.8853 -48.2717 144 149.0991 high
61917000 morro_agudo -20.7367 -48.0528 263 264.7295 high
61921000 fazenda_vera_paz -20.7522 -48.4347 688 677.433 high
61923000 fazenda_sao_jorge_dos_coqueiro -20.5872 -48.3572 178 175.794 high
61924200 fazenda_santa_inez -20.6883 -48.5711 6.2 6.1955 high
61924300 fazenda_santo_expedito -20.6222 -48.6144 19.2 17.1952 medium
61924400 fazenda_florida_-_mont._captacao -20.6158 -48.5969 52.7 56.1858 medium
61924700 ponte_da_amizade -20.6036 -48.5631 98.6 104.7821 medium
61924800 adpm -20.5875 -48.5692 7.4 6.7998 medium
61924850 captacao_de_barretos_-_ponte -20.5867 -48.5517 117 120.9926 high
61924900 frigorifico_b.f._jusante -20.5864 -48.5419 119 124.7958 high
61924950 uhe_marimbondo_usina_mandu -20.4872 -48.4242 nan nan nan
61925000 ponte_joaquim_justino -20.4536 -48.4503 34200 34341.12 high
61930000 ponte_joaquim_justino -20.4581 -48.4536 nan 34341.12 high
61935000 sitio_santa_albertina -20.3131 -48.6206 243 238.2178 high
61937000 colombia -20.1667 -48.6833 nan 113842.4 high
61941080 uhe_marimbondo_barramento -20.3011 -49.1967 118515 nan nan
61945000 cachoeira_dos_indios -19.8167 -50.3833 nan 139984.2 high
61945080 uhe_agua_vermelha_rio_verde -19.79 -49.6531 2660 nan nan
61946000 sao_francisco_de_sales -19.8333 -49.6667 nan 2714.687 high
61953001 paraiso_monte_azul_paulista -20.9917 -48.7075 580 587.6042 high
61956001 palmares_paulista -21.0772 -48.8008 623 619.3532 high
61960000 sao_benedito -20.8561 -48.9725 2070 2089.588 high
61964000 catigua -21.0514 -49.0628 430 432.8303 high
61970001 ponte_olimpia___barretos -20.6833 -48.9 nan 562.9795 high
61974000 sotero -20.5608 -49.1681 4860 4842.628 high
61977000 ingas -20.3667 -49.2833 5460 5448.049 high
61990000 fazenda_sao_luiz -20.2939 -49.6364 2320 2302.886 high
61991000 uhe_agua_vermelha_porto_pontal -20.1664 -49.6533 9130 9086.243 high
61997000 uhe_agua_vermelha_vila_alves -20.1772 -50.0275 710.5 nan nan
61998080 uhe_agua_vermelha_barramento -19.8628 -50.3475 139000 nan nan
61999500 populina -19.9578 -50.4397 632 624.9079 high
62010000 fazenda_quiteria -19.8833 -51.5117 nan 1374.566 high
62015400 cabrito -20.5231 -49.9978 40.6 40.6152 high
62015500 nhandeara___votuporanga -20.5444 -50.0103 1050 1064.654 high
62016000 general_salgado -20.4833 -50.4167 nan 2384.406 high
62016500 fazenda_palmerinha -20.5231 -50.5919 3200 3223.295 high
62020080 uhe_ilha_solteira__barramento -20.3797 -51.3686 377000 nan nan
62070000 usina_salesopolis -23.5667 -45.8667 nan 96.1532 high
62070005 barragem_de_ponte_nova_-_jusante -23.5667 -45.9667 205 nan nan
62075000 casa_grande -23.6333 -45.8333 87.7 83.961 high
62085000 ponte_nova -23.565 -46.0164 248 201.7127 low
62087000 biritiba-mirim -23.5667 -46.0167 357 364.6149 high
62095000 salesopolis -23.5167 -45.8667 125 115.3739 medium
62095050 salesopolis -23.5167 -45.85 nan 111.6522 high
62095100 salesopolis -23.5286 -45.8444 117 105.3806 medium
62100000 sitio_saheki -23.5333 -46.0167 nan 193.7018 medium
62107000 estrada_de_biritiba -23.5667 -46.1 90.1 89.8809 high
62107100 biritiba-mirim -23.55 -46.0833 nan 89.8809 high
62110000 acos_anhanguera -23.5264 -46.1597 672 769.8365 low
62112100 estaleiro_do_daee -23.515 -46.2039 738 829.0473 low
62120000 fazenda_santo_angelo -23.5833 -46.2167 138 139.2096 high
62120002 fazenda_santo_angelo -23.5667 -46.2167 nan 141.172 high
62126000 taiacupeba-acu -23.6 -46.25 nan 105.9011 medium
62127000 varinhas -23.6 -46.2667 nan 108.2569 high
62128000 bairro_palmeiras -23.6167 -46.2667 nan 27.4042 low
62130000 taiacupeba-mirim -23.6333 -46.3167 nan 45.9941 high
62143000 rio_abaixo -23.52 -46.2992 1190 1283.649 medium
62148400 poa -23.5453 -46.3397 75 78.5334 high
62148500 agua_vermelha -23.5333 -46.3333 nan 82.654 high
62160000 ermelindo_matarazzo -23.4833 -46.4667 1690 1661.792 high
62160001 sao_miguel_paulista -23.4833 -46.4333 nan 1610.259 high
62166000 cumbica -23.4833 -46.4667 nan 1661.792 high
62176000 guaiauna -23.5333 -46.5333 nan 75.9922 high
62180000 penha -23.5 -46.55 nan 1888.532 high
62203000 capuava -23.6333 -46.4667 nan 40.7032 high
62206000 vila_prosperidade -23.6 -46.55 nan 119.9989 high
62224000 vila_sao_jose -23.6333 -46.5667 nan 105.1047 high
62239000 mooca -23.55 -46.6167 nan 304.7233 high
62250002 thomas_edison -23.5167 -46.6667 2450 2509.395 high
62255000 vila_galvao -23.4594 -46.5697 110 109.7488 high
62290000 barragem_guarapiranga_montante -23.6667 -46.7333 648 nan nan
62292300 embu-guacu -23.8358 -46.8056 129 117.2479 medium
62294000 embu -23.6333 -46.8333 nan 123.4911 high
62299000 caxingui -23.5667 -46.7 nan 67.5575 high
62320000 baixo_cotia_-_sabesp -23.5333 -46.85 nan 227.0117 medium
62324000 sagrado_coracao -23.5167 -46.9 nan 140.0505 high
62326000 sao_joao_do_barueri -23.5094 -46.8892 169 176.7015 high
62335000 pch_pirapora_montante -23.4411 -46.9089 4670 nan nan
62350000 quinta_colonia -23.3167 -46.7 nan 394.488 high
62358000 franco_da_rocha -23.3333 -46.7333 477 482.1589 high
62358001 franco_da_rocha -23.3333 -46.7167 397 401.1576 high
62365000 perus_(cmsp) -23.4 -46.7833 nan 605.4345 high
62376000 uhe_barra_bonita_rasgao_pirapora -23.355 -47.0828 5860 nan nan
62376050 bairro_cururu -23.2728 -47.0419 nan nan nan
62376510 ceramica_tijolar -23.2561 -47.1758 nan nan nan
62385000 jardim_santa_maria -23.2 -46.75 nan 100.7241 high
62385100 campo_limpo -23.2089 -46.7464 101 96.9935 high
62390000 jundiai -23.1833 -46.8833 nan 262.3716 high
62395000 itupeva -23.1503 -47.0578 632 623.4844 high
62400000 itaici -23.1167 -47.1833 795 787.3348 high
62400100 itaica -23.1072 -47.1794 795 785.1974 high
62400200 adutora -23.2 -47.2667 nan 1094.323 high
62410000 tiete -23.1 -47.7167 9140 9124.855 high
62420000 monte_mor -22.9589 -47.2964 697 706.1842 high
62428000 fazenda_itapeva -23.0175 -47.5769 1310 1284.976 high
62472800 uhe_itupararanga_montante_2 -23.7197 -47.1872 165 nan nan
62473200 uhe_itupararanga_montante_1 -23.6411 -47.1633 292 nan nan
62474000 paiol_pequeno -23.6253 -47.1875 325 317.0756 high
62477000 raposo_tavares -23.5233 -47.4494 1040 1019.757 high
62477100 corumba -23.3639 -47.615 2010 1987.831 high
62478000 eden_(pirajibu) -23.4161 -47.4061 345 345.6218 high
62490000 salto_de_pirapora -23.6381 -47.5722 359 363.4279 high
62496000 bairro_do_sarapu -23.4833 -47.8 1430 1460.754 high
62496001 bairro_sarapu -23.3994 -47.7567 1550 1576.964 high
62510100 uhe_itupararanga_jusante -23.5903 -47.4161 945 nan nan
62512080 cgh_santa_helena_jusante -23.5747 -47.4389 968 nan nan
62512092 pch_votorantim_jusante -23.5414 -47.3944 1065 nan nan
62515000 votorantin -23.5333 -47.45 nan 1017.537 high
62538000 americana_velha -23.3192 -47.7789 3940 3943.756 high
62540000 fazenda_cachoeirinha -23.2311 -47.7842 4410 4433.913 high
62543000 fazenda_zilia -23.35 -47.8 nan 330.6825 high
62545000 bairro_entre_rios -23.0167 -47.8167 nan 5220.626 high
62555000 laranjal_paulista -23.0333 -47.8167 5200 5218.104 high
62557000 pch_san_juan_jusante -23.1461 -47.7956 5050 nan nan
62560000 uhe_barra_bonita_laranjal_paulista -22.9575 -47.8208 16100 nan nan
62584500 portal_das_estrelas -22.8658 -46.2456 7 nan nan
62584600 foz_ribeirao_das_posses -22.8328 -46.2314 12 13.585 low
62590000 pires -22.8714 -46.3619 955 957.4379 high
62597000 guaripocaba -22.9 -46.4667 1350 1347.599 high
62600000 rio_abaixo_(faz._cachoeira) -22.8831 -46.6319 1690 1682.448 high
62605000 buenopolis -22.8506 -46.7797 1950 1973.247 high
62610000 pch_macaco_branco_jusante -22.7878 -46.9008 2090 nan nan
62615000 jaguariuna -22.7086 -46.9869 2180 2188.467 high
62620000 formiga -22.7278 -46.4383 102 99.1113 high
62622000 monte_alegre_do_sul -22.6869 -46.6786 387 381.3892 high
62625000 amparo -22.7114 -46.7808 663 655.6534 high
62628000 fazenda_barra -22.6756 -46.9675 928 913.0522 high
62630000 captacao_petrobras -22.6939 -47.1217 3335 nan nan
62632000 usina_ester -22.6572 -47.2147 3400 3386.708 high
62635150 foz_do_jaguari -22.6744 -47.2797 4045 4320.572 medium
62655800 nazare_paulista -23.2103 -46.3553 17 nan nan
62660000 nazare_paulista -23.1833 -46.3833 nan 315.7985 high
62662000 nazare_paulista -23.1664 -46.4161 358 337.0297 medium
62663800 joanopolis -22.9347 -46.2117 121 nan nan
62665000 piracaia -23.0517 -46.3653 431 424.4056 high
62665100 cravorana -23.0333 -46.3333 407 397.1061 high
62665900 captacao_de_piracaia -23.0475 -46.3264 406 388.641 high
62669900 atibaia -23.1053 -46.5558 1143 1132.406 high
62670000 atibaia -23.1056 -46.5569 1140 1132.406 high
62675100 itatiba -22.9833 -46.8333 1930 1917.417 high
62676000 bairro_da_ponte -22.9831 -46.8294 1930 1915.785 high
62676100 nossa_senhora_das_gracas -22.9833 -46.8333 nan 93.2198 high
62678150 captacao_de_valinhos -22.9283 -46.9392 2152 2159.409 high
62680000 desembargador_furtado -22.7694 -46.9894 2490 2470.799 high
62690000 acima_de_paulinea -22.7444 -47.1361 2730 2709.057 high
62695000 carioba -22.7167 -47.35 7600 7568.52 high
62705000 uhe_barra_bonita_piracicaba -22.7253 -47.6594 8900 nan nan
62706000 analândia -22.1289 -47.6672 66 nan nan
62706300 foz_do_jacutinga -22.3544 -47.6022 nan nan nan
62707000 piracicaba -22.7167 -47.65 8900 8848.586 high
62707500 pch_luiz_queiroz_jusante -22.7003 -47.7108 9050 nan nan
62708000 batovi -22.3928 -47.6022 452 482.1541 medium
62709000 recreio -22.5814 -47.6836 1580 1591.46 high
62714000 uhe_barra_bonita_artemis -22.6928 -47.7781 10800 nan nan
62715000 artemis -22.6792 -47.7753 10900 10886.25 high
62721000 sao_joao -23.0956 -48.2578 588 nan nan
62725000 barra_bonita -22.5 -48.5667 nan 33090.49 high
62728000 usina_lencois -22.5167 -48.65 944 943.1125 high
62728001 usina_lencois -22.5167 -48.65 935 943.1125 high
62729080 uhe_barra_bonita_barramento -22.5194 -48.5344 32800 nan nan
62741000 uhe_bariri_rio_bauru -22.2619 -48.81 594 nan nan
62742000 jau -22.3006 -48.5417 397 390.1674 high
62743000 uhe_bariri_rio_jau -22.205 -48.6525 642 nan nan
62744080 uhe_bariri_barramento -22.1533 -48.7525 36400 nan nan
62750500 acima_da_represa -22.4 -46.1667 nan 134.5133 low
62751000 sitio_braga -22.3 -48.1333 nan 546.3623 high
62751100 brotas -22.2919 -48.1164 532 533.1023 high
62752000 uhe_ibitinga_invernada_recreio -22.0775 -48.4842 1800 nan nan
62754000 fazenda_pau_d'alho -21.8833 -48.7333 nan 2460.706 high
62758000 uhe_ibitinga_ribeirao_claro -21.9531 -49.0269 217.8 nan nan
62760005 ribeirao_do_feijao -22.1544 -47.8814 229 222.7891 high
62760050 siriema -22.2667 -47.9 nan 27.8782 high
62760070 mineracao -22.2497 -47.8631 53.3 51.6075 high
62760090 corrego_do_geraldo -22.2056 -47.8694 nan 17.6032 high
62760110 corrego_das_perdizes -22.1886 -47.9061 nan 11.0778 high
62760130 jacare-acu_1 -22.165 -47.9019 218 215.2577 high
62760150 jacare-acu_2 -22.1583 -47.9003 219 215.8577 high
62761800 usina_santa_maria_(orquidea) -21.1803 -47.9567 45.1 43.6263 high
62763000 ponte_preta -22.0833 -48.05 nan nan nan
62763500 vale_da_fertilidade -22.1167 -47.9833 nan 579.5023 high
62765000 fazenda_paineira -22.0833 -47.9833 nan 604.7094 high
62767500 fazenda_santo_inacio -22.0617 -48.0903 795 784.8226 high
62768000 alfredo_maffei -22.0167 -47.9 17.8 16.0427 medium
62768500 sitio_do_swami -22.0333 -47.9667 nan 133.4712 high
62770500 fazenda_sao_jose -22.0594 -48.09 1070 1049.761 high
62772500 fazenda_palmeiras -21.865 -48.2803 411 410.9943 high
62775100 usina_zanin -21.8667 -48.1833 nan 286.0819 high
62776450 pch_gaviao_peixoto_montante_2 -21.9247 -48.23 nan nan nan
62776580 pch_gaviao_peixoto_montante_1 -21.8558 -48.3869 nan nan nan
62776600 fazenda_do_porto -21.8572 -48.3894 2170 2151.316 high
62776780 pch_gaviao_peixoto_jusante -21.8503 -48.4892 nan nan nan
62776800 uhe_ibitinga_gaviao_peixoto -21.8494 -48.4917 2430 nan nan
62776900 boa_esperanca_do_sul -21.9917 -48.3881 187 184.2205 high
62777000 fazenda_candoca -21.9167 -48.4667 nan nan nan
62777100 estância_recreio -21.95 -48.4333 nan 259.3715 high
62777300 pesqueiro -21.85 -48.5333 nan 2857.416 high
62777500 meia_legua -21.7875 -48.5611 336 332.2802 high
62778000 fazenda_boa_vista_de_jacare -21.8128 -48.8033 3520 3503.999 high
62780700 uhe_ibitinga_rio_jacare-guacu -21.8194 -48.8281 4121 nan nan
62781000 sitio_esperanca -21.7833 -48.45 338 252.3566 low
62790080 uhe_ibitinga_barramento -21.7575 -48.9914 44600 nan nan
62795000 fazenda_santa_heloisa -21.5667 -48.9667 nan 1392.55 high
62796000 itapolis -21.6 -48.8167 26 26.219 high
62798000 fazenda_nossa_senhora_aparecida -21.6489 -48.8731 952 950.7338 high
62800000 uhe_promissao_fazenda_sao_benedito -21.6997 -49.0106 2710 nan nan
62805000 porto_joao_passos -21.7333 -49.15 nan 48008.88 high
62810000 reginopolis -21.8906 -49.2389 1900 1920.073 high
62813000 reginopolis -21.8833 -49.2333 1960 1982.433 high
62815200 uhe_promissao_rio_batalha -21.8083 -49.1936 nan nan nan
62817900 uhe_promissao_rio_dourado -21.7211 -49.5606 801 nan nan
62820020 uhe_promissao_ribeirao_cubatao -21.1333 -49.2792 396 nan nan
62820080 uhe_promissao_barramento -21.2967 -49.7839 57700 nan nan
62823000 uhe_nova_avanhandava_ribeirao_dos_patos -21.3572 -49.8444 549.9 nan nan
62824000 uhe_nova_avanhandava_ribeirao_da_corredeira -21.2039 -49.8792 419.37 nan nan
62829580 uhe_nova_avanhandava_barramento -21.1156 -50.2025 62300 nan nan
62845000 porto_sao_luis -21.1172 -50.2453 62500 62960.39 high
62849500 uhe_tres_irmaos_corrego_baixote -21.2739 -50.2917 379 nan nan
62860000 aracatuba -21.2333 -50.4333 459 463.1851 high
62870000 porto_pio_prado -21.05 -50.4833 nan 65954.31 high
62871000 uhe_tres_irmaos_ribeirao_mato_grosso -20.9033 -50.2569 373 nan nan
62880000 guzolândia -20.7 -50.7167 105 104.1136 high
62885000 lussanvira -20.665 -51.1647 70300 71017.99 high
62885600 uhe_tres_irmaos_canal_ilha_solteira -20.5664 -51.0675 nan nan nan
62885700 uhe_tres_irmaos_canal_pereira_barreto -20.6264 -51.08 nan nan nan
62900080 uhe_tres_irmaos_barramento -20.6711 -51.2986 71000 nan nan
63001000 proximo_costa_rica -18.5497 -53.1325 nan 1251.478 high
63001200 porto_de_pedras -19.0567 -53.0189 3770 3752.6 high
63001223 pch_alto_sucuriu_montante -19.0614 -52.9947 nan nan nan
63001225 pch_alto_sucuriu_rio_sao_joao -19.2525 -52.8844 278 nan nan
63001230 pch_alto_sucuriu_jusante -19.245 -52.8794 5600 nan nan
63001500 alto_sucuriu -19.4442 -52.5656 nan 7160.139 high
63001560 pch_porto_das_pedras_jusante -19.4764 -52.5397 7240 nan nan
63001580 pch_bandeirante_jusante -19.5328 -52.5203 7288 nan nan
63001600 indaia_grande -18.9953 -52.5853 794 766.378 high
63001605 pch_indaiazinho_montante_2 -19.0656 -52.5017 1103 nan nan
63001608 pch_indaiazinho_montante_1 -19.1411 -52.3814 1787 nan nan
63001638 pch_indaiazinho_jusante -19.2033 -52.3522 2174 nan nan
63001642 pch_indaia_grande_montante_2 -19.2067 -52.3378 820 nan nan
63001650 pch_indaia_grande_montante_1 -19.23 -52.3653 4600 nan nan
63001675 pch_indaia_grande_jusante -19.2878 -52.4006 4600 nan nan
63001740 pch_areado_jusante -19.5481 -52.505 4224 nan nan
63001750 morangas -19.5544 -52.165 1080 1089.087 high
63002000 sao_jose_do_sucuriu -19.965 -52.2194 17900 17725.21 high
63003100 porto_galeano -20.0944 -52.1497 19000 18895.56 high
63007080 uhe_jupia_barramento -20.7814 -51.6333 476000 nan nan
63010000 uhe_jupia_jusante -20.8553 -51.635 477000 472170.6 high
63050000 andradina___n._indepen. -21 -51.4167 391 402.2738 high
63100000 nova_fatima -21.7803 -49.8092 1090 1103.995 high
63140000 macuco___queiroz -21.8 -50.15 nan 1402.636 high
63160000 fazenda_bom_retiro -21.7144 -50.2908 3650 3674.748 high
63165000 rinopolis -21.65 -50.6333 6220 6246.902 high
63170000 salto_carlos_botelho -21.45 -50.9167 7660 7687.347 high
63180000 valparaiso___adamantina -21.4314 -51.015 8650 8691.881 high
63250000 alto_rio_verde -19.3775 -53.5711 2940 2896.831 high
63257000 uhe_sao_domingos_araras -20.0486 -53.2972 nan nan nan
63259000 uhe_sao_domingos_do_bacuri -19.9353 -53.1825 nan nan nan
63270000 uhe_sao_domingos_jusante -20.0775 -53.1769 nan nan nan
63280000 jusante_barra_sao_domingos -20.0678 -53.1778 10000 10145.29 high
63350100 agua_clara -20.445 -52.9017 14500 14330.16 high
63390000 estrada_queiroz -20.8886 -52.3553 nan 19930.22 high
63650000 bairro_sao_geraldo -22.3064 -50.0317 736 740.9795 high
63670000 alvencas___oscar_bressani -22.2675 -50.1489 1060 1070.579 high
63700000 varpa -22.0822 -50.5494 2650 2668.755 high
63710000 estrada_do_quata -22.0628 -50.6094 nan 2927.642 high
63730000 granja_ono -21.9333 -50.6667 65.5 64.4046 high
63790000 fazenda_sao_luiz -21.8831 -51.265 701 709.0958 high
63810000 flora_rica -21.7439 -51.4447 7620 7654.781 high
63900001 ribas_do_rio_pardo -20.4414 -53.7181 8150 8087.021 high
63930000 campos_elisios -20.9753 -53.2831 13200 13143.41 high
63950010 vau_do_balsamo -20.9942 -54.5072 2530 2519.487 high
63950100 fazenda_ponte -21.3044 -54.2044 3830 3806.602 high
63950150 fazenda_santa_luzia -21.4278 -54.3128 501 484.0452 high
63950250 fazenda_divisa -21.2075 -53.955 1460 1464.08 high
63950280 fazenda_barra_grande -21.5728 -53.6192 11100 11025.93 high
63950300 passagem_ribeirao_lontra -21.4114 -53.6183 2590 2567.881 high
63955000 delfino_costa -21.6097 -53.0533 13600 13498.84 high
63970000 fazenda_buriti -21.6633 -52.8675 31000 30708.15 high
63979000 porto_uere -21.6728 -52.4039 nan 32622.11 high
63995080 uhe_porto_primavera_barramento -22.4817 -52.9564 572000 nan nan
64005000 ferreira_das_almas -23.9417 -48.2131 687 668.3388 high
64015000 turvo -23.8508 -48.2111 772 771.1962 high
64035000 bairro_cerrado -24.0167 -48.2667 nan 490.197 high
