year month day tmax_cpc tmax_era5land tmax_brdwgd tmean_era5land tmin_cpc tmin_era5land tmin_brdwgd
1999 12 23 23.86 18.73 23.21 15.23 13.40 12.35 10.55
1999 12 24 25.54 22.85 23.80 16.85 13.80 12.35 11.58
1999 12 25 26.03 22.99 25.09 17.80 14.76 13.25 12.52
1999 12 26 29.18 24.87 28.07 19.64 15.82 15.06 13.85
1999 12 27 29.11 26.74 28.57 20.86 17.86 16.82 17.52
1999 12 28 29.59 27.41 28.55 20.60 16.09 13.79 15.05
1999 12 29 29.58 26.98 27.45 20.69 15.37 15.76 14.81
1999 12 30 26.75 23.01 22.71 19.67 18.56 17.51 16.70
1999 12 31 23.75 20.85 20.40 18.08 17.94 15.76 15.40
2000 1 1 22.46 19.71 20.73 16.42 15.48 13.99 13.94
2000 1 2 21.86 19.89 20.99 15.77 14.62 12.40 11.90
2000 1 3 23.82 19.70 22.33 15.65 12.69 10.85 9.49
2000 1 4 24.20 22.89 23.54 17.82 14.50 14.06 13.14
2000 1 5 27.79 24.90 26.13 19.49 15.91 16.01 14.59
2000 1 6 23.72 24.44 25.33 19.35 16.81 16.21 15.06
2000 1 7 27.04 23.40 26.48 18.75 14.81 15.74 14.83
2000 1 8 24.84 24.00 25.65 19.54 16.48 17.04 16.34
2000 1 9 27.25 25.09 25.28 19.99 16.70 15.44 15.60
2000 1 10 26.61 25.11 26.30 20.56 18.71 17.96 17.44
2000 1 11 26.72 24.64 26.30 20.14 17.18 17.49 16.07
2000 1 12 24.88 25.25 27.43 19.91 15.98 15.68 14.87
2000 1 13 26.91 23.85 25.86 19.64 18.60 17.06 17.79
2000 1 14 28.96 25.87 27.11 20.32 17.84 16.80 16.79
2000 1 15 27.01 24.96 23.11 20.21 18.05 17.80 16.79
2000 1 16 27.27 25.95 26.63 20.86 17.67 17.53 17.02
2000 1 17 27.08 25.59 24.82 20.53 18.68 17.37 17.79
2000 1 18 24.36 23.68 22.83 19.56 18.68 16.82 16.90
2000 1 19 23.63 19.47 23.57 17.15 16.16 15.06 14.00
2000 1 20 26.23 23.09 24.35 17.84 14.63 12.60 12.12
2000 1 21 28.63 26.03 26.36 19.68 15.87 14.56 14.12
2000 1 22 31.20 27.81 28.09 21.06 16.45 15.94 15.45
2000 1 23 26.17 22.79 23.98 19.10 18.36 17.24 16.97
2000 1 24 23.63 20.93 23.73 18.38 17.52 16.42 16.41
2000 1 25 25.33 21.79 21.64 18.04 17.48 13.72 14.75
2000 1 26 24.11 19.64 20.01 15.56 8.27 12.78 11.80
2000 1 27 24.42 18.66 21.90 14.65 12.70 10.86 9.96
2000 1 28 24.40 20.24 22.79 15.64 13.07 12.31 12.02
2000 1 29 25.69 21.60 23.16 16.67 13.56 12.72 12.19
2000 1 30 26.66 23.06 24.72 17.68 14.30 12.38 13.47
2000 1 31 21.84 18.37 18.97 16.41 16.19 14.77 15.21
2000 2 1 24.05 17.71 22.63 16.62 15.62 15.33 15.77
2000 2 2 22.02 22.36 24.64 17.83 16.09 14.80 15.66
2000 2 3 24.40 24.62 21.82 19.68 16.44 16.95 15.51
2000 2 4 25.27 21.39 21.11 18.37 17.25 15.15 16.12
2000 2 5 25.41 24.22 24.63 17.97 14.91 12.21 12.52
2000 2 6 26.17 23.48 25.35 18.68 14.97 14.99 14.36
2000 2 7 25.52 21.78 24.56 17.94 14.39 14.75 13.95
2000 2 8 26.16 22.49 24.65 17.91 14.31 13.03 12.22
2000 2 9 26.15 22.84 24.39 18.84 16.43 16.19 15.16
2000 2 10 27.68 23.55 25.02 19.12 17.21 16.07 15.84
2000 2 11 29.76 25.33 28.27 20.70 17.07 16.89 16.58
2000 2 12 29.90 25.70 28.01 21.08 17.30 17.37 16.84
2000 2 13 28.70 25.26 27.36 20.55 18.72 17.79 16.73
2000 2 14 17.42 22.73 23.54 19.05 16.27 17.40 16.47
2000 2 15 21.61 19.85 18.91 17.29 17.11 14.56 13.78
2000 2 16 21.85 18.36 17.80 14.76 13.96 11.63 11.38
2000 2 17 22.48 17.90 18.82 13.88 12.66 10.62 10.33
2000 2 18 23.46 18.72 20.10 15.02 12.73 12.00 10.28
2000 2 19 24.19 19.55 21.01 15.34 11.72 11.89 9.49
2000 2 20 25.11 21.13 23.23 16.38 13.73 12.85 11.13
2000 2 21 22.86 22.31 19.66 17.36 15.15 14.12 12.89
2000 2 22 21.93 20.73 19.45 17.58 16.70 16.07 15.15
2000 2 23 20.89 22.37 23.37 18.12 15.32 15.83 13.04
2000 2 24 27.17 24.02 24.99 18.86 15.79 14.64 15.13
2000 2 25 25.77 24.32 24.75 19.15 14.78 14.94 14.18
2000 2 26 25.68 23.30 24.34 18.75 16.91 15.90 15.21
2000 2 27 27.49 23.74 25.38 19.88 18.52 17.07 16.37
2000 2 28 25.76 25.54 25.29 20.25 18.97 18.28 17.21
2000 2 29 23.45 22.05 20.06 18.54 17.48 15.34 15.65
2000 3 1 24.53 20.58 20.57 17.82 16.67 14.88 15.09
2000 3 2 25.20 22.56 22.70 19.02 17.62 17.21 16.86
2000 3 3 27.16 23.41 24.15 19.11 17.26 15.95 15.78
2000 3 4 26.20 24.74 23.35 19.78 17.98 16.60 16.36
2000 3 5 28.04 24.55 25.56 20.20 18.40 17.67 16.97
2000 3 6 24.78 22.74 22.15 19.34 17.65 17.54 15.75
2000 3 7 24.04 20.25 20.24 16.84 15.90 12.02 12.88
2000 3 8 23.45 18.45 20.65 14.13 11.29 9.83 7.58
2000 3 9 23.78 19.04 20.86 15.05 12.62 12.38 10.32
2000 3 10 23.56 19.79 20.67 15.48 13.42 12.32 11.34
2000 3 11 24.91 20.97 22.15 16.43 13.89 13.31 12.40
2000 3 12 23.32 20.51 21.06 15.73 14.59 13.50 12.97
2000 3 13 23.25 19.61 21.88 15.81 13.17 13.29 11.87
2000 3 14 26.03 21.25 23.36 17.23 14.42 14.32 13.07
2000 3 15 27.39 22.07 24.52 18.01 15.45 15.21 14.13
2000 3 16 24.18 22.08 21.00 18.01 15.45 14.99 13.48
2000 3 17 26.02 23.09 23.62 18.65 16.98 16.45 16.38
2000 3 18 24.02 19.92 21.39 16.75 15.84 12.62 13.24
2000 3 19 23.73 19.52 21.42 14.64 13.13 11.59 10.34
2000 3 20 24.50 19.73 21.95 15.48 12.48 12.34 10.74
2000 3 21 24.58 22.56 22.27 16.73 12.99 11.68 11.14
2000 3 22 25.00 22.91 23.15 18.27 14.49 14.93 12.43
2000 3 23 25.74 22.30 21.52 18.20 15.54 15.17 14.16
2000 3 24 24.24 20.21 19.42 18.31 16.95 16.61 14.16
2000 3 25 23.30 21.29 21.81 17.59 12.73 15.06 10.44
2000 3 26 24.57 20.23 20.51 16.72 11.48 14.25 11.57
2000 3 27 26.96 24.10 24.39 18.31 16.38 15.30 14.07
2000 3 28 19.77 18.67 16.27 15.78 13.53 10.98 11.70
2000 3 29 20.98 16.01 18.39 13.21 11.38 10.90 10.26
2000 3 30 22.99 18.62 19.50 15.16 12.77 12.59 11.77
2000 3 31 24.45 21.23 22.62 16.38 14.00 11.99 12.51
2000 4 1 23.91 22.35 22.20 16.58 14.23 13.26 13.14
2000 4 2 21.75 18.43 20.85 14.45 12.64 12.20 9.29
2000 4 3 22.64 18.78 20.17 13.79 10.97 8.97 8.96
2000 4 4 21.69 18.52 17.94 14.06 11.07 9.65 9.49
2000 4 5 24.16 19.37 20.70 14.86 12.55 10.98 11.22
2000 4 6 25.11 20.44 22.32 16.30 13.85 13.51 12.80
2000 4 7 25.31 20.79 21.93 16.11 13.72 12.40 12.61
2000 4 8 27.51 24.67 25.15 18.15 15.64 12.63 13.20
2000 4 9 28.44 25.34 26.38 19.41 16.00 14.09 14.57
2000 4 10 27.09 24.62 24.75 18.90 16.04 13.94 14.86
2000 4 11 26.91 24.41 25.08 18.42 15.48 12.62 14.46
2000 4 12 20.16 17.35 18.75 15.73 14.88 14.50 12.34
2000 4 13 20.82 18.73 15.75 14.34 12.64 10.79 9.38
2000 4 14 22.41 20.71 20.50 14.03 10.96 8.21 10.77
2000 4 15 23.40 22.15 22.69 15.84 10.63 11.38 9.23
2000 4 16 23.52 20.36 23.03 16.40 12.90 14.03 13.46
2000 4 17 17.38 15.45 15.58 14.77 14.70 14.19 13.05
2000 4 18 22.16 17.37 19.88 15.34 14.14 13.47 13.07
2000 4 19 23.93 18.63 18.75 15.63 15.65 11.93 12.49
2000 4 20 19.91 16.11 14.73 12.77 11.37 10.26 9.14
2000 4 21 20.15 17.17 15.89 13.02 9.74 10.13 9.24
2000 4 22 20.98 17.89 18.13 12.54 9.73 7.39 7.77
2000 4 23 22.04 20.29 19.88 13.75 9.36 9.00 6.93
2000 4 24 23.74 21.65 23.17 14.11 9.79 6.92 8.85
2000 4 25 23.35 20.71 22.67 14.91 9.30 10.57 9.40
2000 4 26 23.62 21.22 22.36 14.93 12.05 9.85 11.03
2000 4 27 24.25 20.31 21.90 14.81 13.01 10.63 11.91
2000 4 28 23.43 21.54 21.60 15.59 13.23 11.84 12.48
2000 4 29 23.84 20.62 22.45 16.02 12.94 11.43 11.75
2000 4 30 25.81 22.66 23.30 16.98 14.74 13.38 13.34
2000 5 1 25.57 21.66 23.01 16.78 15.12 12.42 13.32
2000 5 2 23.74 21.44 22.00 16.80 16.54 14.36 12.70
2000 5 3 20.38 19.01 17.10 16.00 14.07 13.60 13.00
2000 5 4 22.83 19.16 19.84 16.78 15.85 15.47 14.40
2000 5 5 22.12 20.22 19.54 17.12 16.19 14.62 14.34
2000 5 6 18.30 13.98 15.14 10.05 11.29 6.85 4.79
2000 5 7 18.20 16.32 15.62 9.72 5.49 4.19 2.52
2000 5 8 17.92 14.96 15.49 10.22 8.33 7.16 5.44
2000 5 9 18.48 14.85 16.27 9.41 6.63 4.25 1.94
2000 5 10 16.66 13.17 13.23 8.85 6.08 5.54 2.69
2000 5 11 15.42 12.79 14.01 9.38 7.59 6.33 4.95
2000 5 12 18.57 15.23 15.52 11.11 9.65 8.25 8.58
2000 5 13 20.76 17.40 18.45 12.37 9.39 9.32 8.67
2000 5 14 21.49 17.68 19.05 12.54 9.20 8.24 8.59
2000 5 15 21.78 18.05 20.02 13.51 10.97 9.39 10.62
2000 5 16 19.26 17.20 16.26 14.07 13.59 11.57 12.23
2000 5 17 18.20 13.26 14.51 10.19 10.39 8.07 7.61
2000 5 18 16.59 12.13 13.98 9.69 8.47 7.35 7.15
2000 5 19 15.92 13.56 13.40 9.53 9.10 6.86 5.96
2000 5 20 18.46 13.15 14.99 9.40 6.79 6.11 4.30
2000 5 21 21.02 14.53 16.46 9.90 6.87 6.50 6.53
2000 5 22 17.25 15.97 17.54 10.64 7.81 6.48 7.42
2000 5 23 19.40 16.09 17.36 10.68 7.40 6.12 5.74
2000 5 24 20.10 14.73 16.59 11.23 8.87 8.84 7.23
2000 5 25 20.79 16.89 19.12 12.82 11.46 9.66 10.60
2000 5 26 20.80 16.89 17.19 13.55 12.19 9.24 9.13
2000 5 27 16.51 13.29 12.25 8.76 6.63 5.17 4.22
2000 5 28 16.45 12.97 12.30 6.49 3.38 1.16 0.99
2000 5 29 17.79 13.94 16.63 6.90 2.38 -0.01 0.87
2000 5 30 18.18 13.69 14.31 8.32 4.89 3.74 4.53
2000 5 31 15.55 11.93 10.19 7.67 4.92 4.56 3.85
2000 6 1 14.10 11.55 10.27 7.01 5.78 3.67 2.95
2000 6 2 16.50 10.81 13.35 6.97 2.64 3.55 1.36
2000 6 3 18.62 14.07 16.90 9.33 6.03 5.26 5.01
2000 6 4 18.34 14.37 15.85 11.17 8.81 8.42 8.14
2000 6 5 16.90 14.25 14.25 12.49 13.33 11.33 11.03
2000 6 6 22.01 20.35 21.40 15.18 13.02 12.04 11.89
2000 6 7 22.29 21.69 21.50 16.04 13.44 12.07 13.07
2000 6 8 21.08 17.44 17.49 14.43 13.60 11.78 13.06
2000 6 9 20.39 17.75 18.42 13.44 11.33 9.71 9.85
2000 6 10 19.24 15.73 17.14 13.57 11.90 12.16 10.31
2000 6 11 21.78 19.08 19.34 14.52 12.93 11.52 11.13
2000 6 12 21.19 18.20 12.91 14.03 11.86 10.77 10.56
2000 6 13 20.10 18.34 17.14 13.83 12.66 10.64 11.68
2000 6 14 22.50 19.70 21.01 14.28 12.64 10.49 11.32
2000 6 15 22.53 18.61 20.87 13.90 12.51 10.53 12.12
2000 6 16 20.12 20.14 19.57 15.15 14.26 11.91 12.64
2000 6 17 16.81 13.81 14.56 11.82 9.95 10.11 10.04
2000 6 18 15.46 11.95 12.96 11.12 11.94 10.25 10.07
2000 6 19 17.59 13.32 13.78 11.54 11.75 9.87 8.89
2000 6 20 12.89 11.97 9.89 9.11 8.90 6.24 5.64
2000 6 21 12.43 10.79 9.21 5.72 7.23 1.84 -1.18
2000 6 22 18.28 14.68 16.80 6.67 0.29 -0.77 -0.16
2000 6 23 18.90 15.36 17.64 9.21 4.42 4.60 3.91
2000 6 24 21.35 17.87 20.64 11.98 7.74 6.23 8.22
2000 6 25 20.12 17.99 20.32 15.42 11.44 13.45 12.27
2000 6 26 16.40 13.26 16.22 11.63 11.22 10.25 11.35
2000 6 27 18.54 14.16 16.20 12.02 10.14 10.70 8.32
2000 6 28 20.52 16.81 18.80 13.48 11.40 11.73 11.14
2000 6 29 20.01 16.05 18.78 13.35 13.50 10.93 12.31
2000 6 30 17.35 13.87 16.10 11.45 10.21 8.47 7.75
2000 7 1 19.54 14.31 18.08 10.98 8.42 8.33 6.67
2000 7 2 21.80 20.26 21.89 13.96 12.29 9.31 8.57
2000 7 3 14.06 13.20 10.86 7.88 4.75 3.10 -0.15
2000 7 4 16.80 14.28 14.46 8.00 2.48 3.20 1.99
2000 7 5 19.90 17.83 19.18 10.72 5.98 4.77 7.38
2000 7 6 20.71 18.25 19.32 12.31 10.46 8.23 9.77
2000 7 7 22.04 18.67 19.80 13.14 10.49 8.72 8.81
2000 7 8 23.01 18.63 20.77 13.99 10.99 10.22 10.07
2000 7 9 21.04 19.32 20.73 15.37 13.12 12.49 12.47
2000 7 10 16.83 16.65 14.78 14.81 13.01 13.35 11.64
2000 7 11 17.80 14.72 14.62 9.98 10.72 4.56 3.31
2000 7 12 9.82 5.42 4.12 2.39 3.49 -1.09 -1.94
2000 7 13 3.37 2.72 1.30 -0.56 -1.63 -2.67 -4.78
2000 7 14 12.30 7.17 10.09 1.32 -4.29 -3.58 -7.48
2000 7 15 11.33 11.13 7.46 5.12 1.51 0.27 1.50
2000 7 16 11.64 3.50 5.88 1.00 0.40 -1.30 -2.82
2000 7 17 10.93 8.71 9.53 1.92 -2.10 -2.77 -4.47
2000 7 18 13.68 10.61 10.61 2.69 -1.89 -2.86 -2.51
2000 7 19 11.58 9.02 7.76 2.95 1.54 -0.67 -0.73
2000 7 20 12.03 8.77 8.76 1.62 -2.41 -3.31 -4.24
2000 7 21 17.96 12.39 17.77 5.16 -0.56 -1.10 -1.00
2000 7 22 13.40 11.52 12.13 8.31 5.82 4.83 6.50
2000 7 23 11.08 7.87 8.66 4.04 4.87 -0.71 -1.15
2000 7 24 13.36 11.08 9.75 3.38 -2.47 -2.91 -4.59
2000 7 25 16.47 13.54 14.13 5.97 -0.92 0.25 0.92
2000 7 26 16.36 13.67 15.96 6.15 1.19 -0.67 0.76
2000 7 27 18.32 14.75 18.48 8.08 0.99 3.46 2.75
2000 7 28 19.10 16.54 19.52 8.79 3.05 2.84 6.53
2000 7 29 17.72 17.09 17.77 9.94 4.82 4.03 6.82
2000 7 30 17.06 13.89 15.47 10.09 8.19 7.30 8.07
2000 7 31 18.31 16.00 17.83 10.93 6.93 7.44 6.72
2000 8 1 19.47 15.85 13.94 10.98 7.75 6.89 8.68
2000 8 2 22.85 18.08 19.58 12.40 9.27 8.58 9.07
2000 8 3 16.02 13.82 14.56 10.33 10.36 7.39 7.06
2000 8 4 15.04 12.62 13.21 7.04 2.91 2.71 -1.66
2000 8 5 17.54 11.96 13.97 6.12 0.28 1.27 1.46
2000 8 6 21.05 17.48 18.34 10.31 5.64 4.13 5.24
2000 8 7 23.03 19.19 20.48 12.29 6.29 6.41 6.70
2000 8 8 23.60 20.64 21.51 13.73 8.72 7.40 8.04
2000 8 9 19.96 18.16 17.37 13.01 10.48 7.31 9.81
2000 8 10 13.07 8.88 12.55 6.36 6.85 3.91 3.99
2000 8 11 11.62 8.38 6.86 4.16 3.33 0.09 -1.93
2000 8 12 15.02 9.60 12.71 4.16 -1.25 -1.03 -4.23
2000 8 13 17.15 12.26 14.56 6.91 1.57 1.84 1.17
2000 8 14 16.45 14.26 14.32 9.08 6.14 4.94 6.05
2000 8 15 16.08 15.22 14.33 11.24 9.54 8.22 7.61
2000 8 16 18.38 14.48 17.13 8.98 4.37 4.67 1.81
2000 8 17 14.59 14.62 12.14 8.87 4.26 3.39 3.66
2000 8 18 19.79 17.78 18.69 11.56 7.38 7.90 5.40
2000 8 19 22.00 19.45 20.44 12.17 4.86 6.32 7.86
2000 8 20 22.09 21.89 23.41 14.11 7.38 7.09 7.49
2000 8 21 22.29 21.79 23.79 14.99 9.94 9.03 9.66
2000 8 22 25.54 23.00 24.20 16.47 11.38 10.19 11.02
2000 8 23 25.22 22.90 24.54 16.20 10.60 10.74 12.16
2000 8 24 23.94 23.96 24.12 17.05 12.04 11.27 11.95
2000 8 25 25.55 22.20 24.97 17.25 12.27 12.66 13.28
2000 8 26 17.83 15.32 17.31 13.25 11.82 9.88 10.05
2000 8 27 14.75 10.37 12.68 9.00 9.21 8.02 7.78
2000 8 28 15.91 15.78 13.67 10.18 6.80 6.95 6.62
2000 8 29 17.34 15.46 14.79 9.71 5.15 5.25 2.75
2000 8 30 21.02 16.72 20.08 10.72 5.46 4.46 4.32
2000 8 31 20.12 14.84 17.47 11.96 10.26 8.80 7.98
2000 9 1 14.46 14.08 16.74 10.50 8.08 5.95 7.14
2000 9 2 14.95 9.96 13.21 7.66 7.22 5.46 5.87
2000 9 3 15.15 10.59 13.19 7.92 7.75 6.20 6.33
2000 9 4 18.24 13.06 13.82 7.75 6.41 2.71 4.73
2000 9 5 19.85 15.52 16.09 9.17 5.76 4.02 3.72
2000 9 6 19.62 14.68 16.82 10.29 6.83 6.62 5.31
2000 9 7 20.98 14.71 17.39 11.05 8.62 8.45 7.35
2000 9 8 21.12 16.71 18.41 11.82 9.13 8.75 7.21
2000 9 9 20.73 17.58 18.78 12.69 11.46 8.29 9.96
2000 9 10 21.14 17.73 17.73 14.74 13.12 11.70 12.28
2000 9 11 22.99 18.47 21.55 16.05 13.25 14.49 11.90
2000 9 12 17.40 15.99 14.45 14.49 13.46 13.26 11.57
2000 9 13 17.83 15.25 16.79 12.27 11.34 8.76 9.98
2000 9 14 15.81 14.13 13.62 11.65 10.67 9.04 9.40
2000 9 15 17.52 17.82 14.20 13.67 11.96 10.94 10.31
2000 9 16 16.20 11.29 11.80 9.76 10.49 8.42 7.85
2000 9 17 17.55 13.13 13.85 10.52 10.11 7.91 7.88
2000 9 18 18.43 15.86 14.81 12.46 11.53 9.99 9.80
2000 9 19 23.13 21.97 21.47 16.12 12.81 12.57 11.90
2000 9 20 23.26 21.89 22.69 17.57 12.80 14.43 12.56
2000 9 21 24.12 25.30 26.26 18.25 15.05 12.64 12.70
2000 9 22 17.18 13.85 15.73 11.89 10.95 9.97 8.34
2000 9 23 20.34 16.63 18.39 12.62 9.78 9.10 8.38
2000 9 24 15.62 14.28 15.86 11.10 10.82 5.74 5.33
2000 9 25 15.08 11.61 10.21 6.42 7.84 3.16 0.83
2000 9 26 17.21 12.21 14.63 6.81 2.95 1.94 0.15
2000 9 27 19.07 14.13 15.35 8.95 5.00 3.00 3.76
2000 9 28 18.33 16.80 18.90 12.33 9.73 8.80 7.55
2000 9 29 22.48 21.40 21.76 14.73 11.50 10.21 9.34
2000 9 30 22.72 22.43 22.91 15.90 13.02 10.84 12.46
2000 10 1 22.17 20.97 19.08 15.49 13.61 12.44 11.88
2000 10 2 23.68 22.34 23.68 16.70 12.48 11.19 11.73
2000 10 3 23.78 23.68 25.14 18.49 14.24 14.94 13.53
2000 10 4 22.31 18.88 19.64 16.82 14.10 15.36 12.97
2000 10 5 20.14 18.36 16.67 14.67 15.56 9.87 9.71
2000 10 6 20.41 16.70 16.60 11.13 7.83 5.56 4.71
2000 10 7 18.37 19.08 19.12 11.90 6.89 4.86 5.55
2000 10 8 22.17 18.49 20.57 12.53 8.01 8.85 6.00
2000 10 9 22.76 21.40 21.77 14.71 11.69 10.02 10.21
2000 10 10 19.42 17.80 19.01 15.01 13.80 12.05 13.05
2000 10 11 22.34 20.75 20.32 15.66 12.92 11.77 12.97
2000 10 12 21.97 20.27 19.83 18.02 16.04 16.06 13.07
2000 10 13 19.13 17.82 16.20 16.46 15.04 14.89 12.90
2000 10 14 19.21 19.06 17.46 15.90 13.95 13.43 12.86
2000 10 15 18.07 13.97 16.67 12.87 13.36 11.97 12.31
2000 10 16 21.66 18.05 19.34 14.59 12.67 12.05 11.46
2000 10 17 23.10 22.66 20.02 17.86 15.89 15.13 14.52
2000 10 18 25.14 23.66 22.47 18.44 15.76 15.33 14.73
2000 10 19 25.26 23.40 23.67 18.72 15.03 16.13 15.03
2000 10 20 25.52 23.42 23.13 18.57 15.16 15.75 13.45
2000 10 21 24.78 22.71 23.32 17.38 13.39 12.16 11.45
2000 10 22 27.35 26.26 25.88 19.23 13.74 13.92 11.84
2000 10 23 27.09 25.98 27.34 19.47 15.62 14.57 15.65
2000 10 24 21.82 20.16 19.98 17.47 16.82 15.65 15.21
2000 10 25 23.65 20.26 21.80 17.12 16.26 15.68 15.02
2000 10 26 23.15 21.43 19.89 17.45 16.24 14.58 14.75
2000 10 27 26.43 22.10 21.43 17.83 16.32 13.95 14.02
2000 10 28 23.23 17.30 19.88 13.78 13.46 9.56 10.07
2000 10 29 20.42 13.01 17.08 10.23 9.20 8.09 5.93
2000 10 30 25.10 21.04 22.31 14.19 10.54 9.26 9.23
2000 10 31 26.47 22.43 23.87 16.55 13.24 11.39 12.41
2000 11 1 26.48 22.21 23.61 17.13 14.17 13.31 12.80
2000 11 2 22.67 22.38 17.75 17.41 15.92 13.92 13.27
2000 11 3 21.46 17.56 21.03 14.91 13.35 11.85 11.77
2000 11 4 21.94 18.59 20.81 14.34 9.98 11.38 9.75
2000 11 5 21.98 16.24 20.28 13.57 12.02 11.50 11.19
2000 11 6 23.03 19.02 22.66 15.37 14.08 12.66 12.47
2000 11 7 23.49 18.88 21.95 15.47 15.04 13.66 14.01
2000 11 8 15.94 18.57 20.61 15.38 13.96 12.95 13.11
2000 11 9 25.45 20.64 23.35 16.08 14.89 13.16 13.15
2000 11 10 23.58 19.77 21.57 16.02 14.71 13.66 13.42
2000 11 11 24.49 19.71 20.73 15.83 14.39 12.48 13.39
2000 11 12 24.66 19.15 21.37 16.71 15.71 14.18 14.17
2000 11 13 24.18 20.91 21.47 16.22 15.70 11.76 13.17
2000 11 14 23.66 19.36 21.24 14.05 12.47 10.10 9.85
2000 11 15 19.08 15.89 17.10 11.69 8.62 8.44 5.92
2000 11 16 21.41 14.92 18.99 11.22 9.71 7.80 7.35
2000 11 17 23.38 18.08 20.84 13.89 11.91 10.62 10.03
2000 11 18 25.20 20.61 22.28 15.82 13.40 12.69 12.65
2000 11 19 28.94 23.84 25.20 17.98 12.68 13.12 11.09
2000 11 20 26.51 22.63 23.99 17.15 13.18 13.07 13.24
2000 11 21 21.68 19.12 18.29 15.56 14.30 13.10 12.83
2000 11 22 27.27 24.61 25.54 18.13 13.00 12.59 11.53
2000 11 23 28.69 25.48 26.44 19.70 15.59 14.78 14.12
2000 11 24 22.00 24.63 20.50 18.45 17.56 15.76 15.61
2000 11 25 8.93 17.07 18.33 14.77 8.93 10.76 11.54
2000 11 26 23.93 20.17 21.61 14.65 13.57 8.98 8.11
2000 11 27 29.33 25.43 25.90 18.94 21.51 12.93 13.18
2000 11 28 29.99 25.46 25.72 20.01 17.56 16.11 16.63
2000 11 29 26.70 22.20 22.81 18.14 16.86 13.57 14.58
2000 11 30 18.63 13.88 16.59 12.60 14.46 10.56 11.38
2000 12 1 22.51 16.51 20.10 12.89 11.46 9.99 7.03
2000 12 2 24.55 21.21 21.91 15.17 12.51 9.95 9.89
2000 12 3 27.68 22.36 24.91 17.41 14.59 13.30 13.90
2000 12 4 23.41 20.19 20.75 16.56 16.33 12.98 14.36
2000 12 5 22.64 19.55 19.46 14.66 14.86 11.45 11.25
2000 12 6 25.29 21.76 22.67 15.80 11.51 9.96 9.52
2000 12 7 29.14 24.57 26.25 18.11 11.83 12.71 12.08
2000 12 8 29.30 26.10 27.84 19.27 13.37 12.12 14.39
2000 12 9 30.62 25.25 27.19 20.02 16.75 14.78 15.34
2000 12 10 26.64 22.82 26.24 18.50 15.97 14.68 14.56
2000 12 11 28.41 25.00 26.58 18.80 14.13 12.30 13.78
2000 12 12 28.05 24.51 26.50 19.44 17.63 16.60 15.67
2000 12 13 28.33 24.02 26.08 19.91 17.57 17.31 16.91
2000 12 14 26.48 21.53 22.83 18.78 18.49 17.26 17.19
2000 12 15 25.76 21.65 23.50 18.83 18.00 17.38 17.48
2000 12 16 23.89 20.42 19.64 16.77 16.77 11.37 10.74
2000 12 17 20.85 15.34 16.78 12.34 10.33 9.61 8.31
2000 12 18 24.32 20.65 22.64 14.06 9.23 7.49 6.77
2000 12 19 27.38 23.29 25.57 16.88 11.86 9.88 11.38
2000 12 20 26.72 22.99 25.24 17.67 13.85 13.22 12.94
2000 12 21 26.37 22.45 23.91 18.00 15.49 15.36 14.31
2000 12 22 27.76 23.39 23.63 19.35 16.74 15.97 14.54
2000 12 23 27.73 24.61 24.70 19.19 14.27 14.75 13.44
2000 12 24 23.59 20.55 21.24 18.16 17.26 16.60 15.79
2000 12 25 28.31 22.90 26.50 19.60 17.69 17.12 16.89
2000 12 26 31.49 26.88 28.23 20.65 17.87 16.02 17.03
2000 12 27 31.35 28.01 28.03 21.82 19.11 17.55 17.61
2000 12 28 27.12 22.89 24.17 19.77 17.44 17.67 16.99
2000 12 29 28.60 23.38 24.97 19.52 17.64 17.34 16.35
2000 12 30 24.73 21.05 21.29 18.14 17.13 13.66 13.69
2000 12 31 25.00 22.16 22.79 16.72 13.64 10.60 11.03
2001 1 1 27.31 22.70 24.29 17.78 14.44 14.39 13.96
2001 1 2 28.00 22.76 25.29 18.41 16.16 13.95 13.92
2001 1 3 28.62 24.26 26.16 19.16 17.13 15.05 14.15
2001 1 4 28.67 24.35 25.10 19.58 16.40 15.80 14.31
2001 1 5 29.94 27.07 26.79 20.04 17.39 16.36 16.00
2001 1 6 29.33 26.39 26.04 20.02 17.40 16.10 15.73
2001 1 7 29.93 25.78 24.94 19.86 17.31 16.09 15.66
2001 1 8 30.17 27.17 26.88 21.00 17.54 16.73 16.55
2001 1 9 29.95 26.66 26.22 20.71 18.64 17.27 17.02
2001 1 10 26.65 26.25 25.69 20.92 18.42 18.39 16.06
2001 1 11 24.57 20.14 20.60 17.36 18.06 12.45 13.09
2001 1 12 20.72 16.81 16.53 13.90 12.90 11.34 10.75
2001 1 13 23.79 18.29 21.66 16.35 13.81 13.77 12.55
2001 1 14 27.42 22.21 24.38 18.77 16.95 16.49 16.41
2001 1 15 27.57 24.20 24.57 19.12 17.31 16.36 15.79
2001 1 16 27.30 24.19 24.29 19.57 17.87 16.86 16.10
2001 1 17 29.18 26.07 26.53 20.88 18.67 18.08 16.63
2001 1 18 29.97 26.45 27.86 21.41 18.56 18.68 18.17
2001 1 19 29.30 25.71 27.16 20.33 18.47 17.72 15.36
2001 1 20 24.80 19.72 20.40 17.00 17.10 13.17 14.28
2001 1 21 23.54 18.88 20.03 15.63 14.83 13.12 13.11
2001 1 22 27.03 22.26 24.50 17.85 14.35 13.66 13.58
